ID	AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECAR	LOANS	RISK
101721	24	20592	f	married  	1	0	monthly	y	1	2	bad profit
102036	20	20589	m	single   	1	3	monthly	y	2	1	bad profit
103752	40	20588	m	married  	3	4	weekly 	y	4	2	bad loss  
102788	30	20588	m	single   	0	3	weekly 	y	1	1	bad profit
102786	25	20587	m	single   	1	1	monthly	n	2	1	bad profit
101308	33	20586	f	married  	2	1	weekly 	y	1	1	bad profit
101765	24	20586	f	married  	1	2	weekly 	y	1	1	bad profit
101313	21	20581	m	married  	1	1	weekly 	y	3	1	bad loss  
101589	23	20580	m	married  	1	0	monthly	y	2	2	bad profit
103950	46	20579	f	married  	2	3	weekly 	y	4	1	bad loss  
104086	50	20572	f	married  	2	4	weekly 	y	5	1	bad loss  
102452	23	20570	m	single   	0	3	monthly	y	3	1	bad profit
102743	25	20568	m	single   	0	1	weekly 	n	2	1	bad profit
101915	25	20568	m	married  	2	1	weekly 	y	3	1	bad profit
100845	18	20568	m	married  	2	1	weekly 	y	3	2	bad profit
102056	20	20564	f	single   	1	2	weekly 	n	1	1	bad profit
103747	40	20563	f	married  	3	4	weekly 	y	5	2	bad loss  
102623	24	20559	f	single   	0	2	weekly 	n	3	1	bad profit
102485	23	20559	f	single   	0	1	weekly 	n	3	1	bad profit
101349	21	20558	f	married  	1	2	weekly 	y	2	1	bad profit
102631	24	20555	m	single   	1	3	monthly	n	2	1	bad profit
101485	22	20555	m	married  	1	0	monthly	y	2	1	bad profit
101019	30	20546	m	married  	1	2	weekly 	y	1	1	bad profit
102328	26	20542	m	single   	0	1	weekly 	y	2	1	bad profit
100991	37	20541	m	married  	1	0	weekly 	y	2	2	bad profit
103537	48	20536	f	divsepwid	4	5	weekly 	y	3	2	bad profit
101172	38	20536	f	married  	1	0	monthly	y	1	2	bad profit
102335	22	20536	m	single   	1	1	monthly	n	3	1	bad profit
102620	27	20535	m	single   	1	3	weekly 	y	2	1	bad profit
102483	23	20533	m	single   	0	1	monthly	y	2	1	bad profit
102793	36	20528	f	single   	1	3	weekly 	y	1	1	bad profit
102451	23	20526	m	single   	0	2	monthly	y	1	1	bad profit
101032	19	20522	f	married  	1	0	monthly	y	2	2	bad profit
100838	18	20521	f	married  	2	0	monthly	y	3	2	bad profit
102005	20	20514	f	single   	0	2	monthly	y	1	1	bad profit
100854	18	20510	f	married  	1	0	weekly 	y	3	1	bad profit
102305	29	20509	f	single   	1	2	monthly	n	2	1	good risk 
101442	22	20508	m	married  	1	1	weekly 	y	1	2	bad profit
101325	21	20502	f	married  	1	0	monthly	y	1	2	bad profit
103450	47	20501	m	divsepwid	3	5	weekly 	y	5	3	good risk 
102594	24	20497	m	single   	0	2	monthly	y	3	1	bad profit
101195	20	20497	m	married  	2	0	weekly 	y	3	2	bad profit
100986	19	20497	f	married  	2	1	weekly 	y	2	1	bad profit
103038	42	20495	f	divsepwid	4	5	weekly 	y	3	2	good risk 
101618	26	20495	f	married  	1	1	weekly 	y	3	2	bad profit
102459	23	20486	f	single   	1	2	monthly	y	3	1	bad profit
102956	41	20482	f	divsepwid	2	5	weekly 	n	5	2	good risk 
101896	25	20480	m	married  	2	2	monthly	y	3	1	bad profit
102875	40	20478	m	divsepwid	4	5	weekly 	n	5	2	bad profit
101171	20	20478	m	married  	2	2	weekly 	y	2	1	bad loss  
102347	22	20477	f	single   	0	2	weekly 	y	2	1	bad profit
102789	25	20473	m	single   	1	1	weekly 	n	2	1	bad profit
103533	48	20472	f	divsepwid	2	5	weekly 	n	5	2	bad profit
100956	19	20468	f	married  	1	2	weekly 	y	2	1	bad profit
102050	20	20467	m	single   	1	3	weekly 	y	1	1	bad profit
101755	24	20463	f	married  	2	1	weekly 	y	2	1	bad profit
102492	23	20459	f	single   	1	3	weekly 	n	2	1	bad profit
101623	23	20456	m	married  	2	2	weekly 	y	3	2	bad profit
102178	21	20453	m	single   	0	2	monthly	n	2	1	bad profit
101160	20	20453	m	married  	1	2	weekly 	y	1	1	bad profit
103437	47	20452	f	divsepwid	2	5	weekly 	y	3	2	bad profit
103845	36	20452	m	married  	3	3	weekly 	y	4	1	bad loss  
101288	21	20448	m	married  	1	0	weekly 	y	2	2	bad profit
101159	29	20444	f	married  	1	2	monthly	y	3	1	bad loss  
101425	22	20444	f	married  	2	1	monthly	y	1	2	bad profit
102016	35	20443	f	single   	1	3	weekly 	y	3	1	bad profit
103780	41	20439	f	married  	2	4	monthly	y	5	2	bad loss  
101437	27	20438	m	married  	2	2	monthly	y	3	2	bad profit
101201	20	20436	m	married  	2	0	monthly	y	3	1	bad profit
101418	22	20432	f	married  	1	2	weekly 	y	2	1	bad profit
101612	35	20430	f	married  	2	1	weekly 	y	2	1	bad profit
100976	19	20427	f	married  	2	0	monthly	y	2	2	bad loss  
102596	24	20423	m	single   	0	2	weekly 	y	1	1	bad profit
103193	38	20422	f	divsepwid	2	6	weekly 	n	3	3	bad profit
101161	20	20419	m	married  	1	2	weekly 	y	3	2	bad profit
102619	24	20418	f	single   	1	2	monthly	n	2	1	bad profit
100997	33	20417	m	married  	2	0	weekly 	y	1	1	bad profit
101337	21	20417	m	married  	1	2	weekly 	y	1	1	bad profit
101422	22	20410	m	married  	2	0	monthly	y	1	2	bad profit
103117	43	20407	m	divsepwid	3	5	weekly 	n	4	2	bad loss  
101591	23	20405	f	married  	1	2	monthly	y	2	2	bad profit
102782	28	20396	m	single   	1	2	weekly 	n	1	1	bad profit
102207	21	20395	m	single   	0	2	monthly	y	2	1	bad profit
101013	19	20392	f	married  	2	0	weekly 	y	3	2	bad profit
101995	20	20385	m	single   	1	1	weekly 	y	2	1	bad profit
103201	44	20383	m	divsepwid	2	5	weekly 	n	3	2	good risk 
101015	19	20380	f	married  	2	1	monthly	y	2	2	bad profit
101416	22	20377	m	married  	1	1	monthly	y	2	1	bad profit
101419	22	20376	m	married  	2	2	monthly	y	2	2	bad profit
101318	21	20375	m	married  	2	1	monthly	y	3	1	bad loss  
103114	43	20374	f	divsepwid	4	6	weekly 	n	4	3	bad loss  
101443	36	20371	f	married  	2	0	monthly	y	1	2	bad profit
101445	22	20370	f	married  	2	2	monthly	y	3	2	bad profit
103610	49	20364	m	divsepwid	2	6	weekly 	y	5	2	bad loss  
102300	22	20363	f	single   	0	1	monthly	y	2	1	bad profit
102753	34	20362	f	single   	0	3	monthly	y	1	1	bad profit
101775	24	20361	f	married  	2	1	weekly 	y	1	2	bad profit
102602	24	20360	m	single   	1	1	monthly	y	2	1	bad profit
103448	47	20359	m	divsepwid	4	6	weekly 	n	3	2	bad loss  
101310	21	20358	m	married  	2	1	weekly 	y	3	2	bad profit
101427	22	20356	m	married  	1	2	monthly	y	1	1	bad profit
100849	38	20355	f	married  	2	0	weekly 	y	3	2	bad profit
102165	21	20349	m	single   	1	3	weekly 	y	2	1	bad profit
102197	21	20339	f	single   	0	1	weekly 	n	1	1	bad profit
102768	25	20333	f	single   	0	1	weekly 	y	2	1	bad profit
102038	20	20326	m	single   	0	2	weekly 	y	1	1	bad profit
102632	24	20323	f	single   	1	3	weekly 	y	1	1	bad profit
102438	23	20323	f	single   	1	1	monthly	y	2	1	bad profit
101155	20	20322	f	married  	1	0	monthly	y	3	1	bad loss  
101348	30	20314	f	married  	2	1	monthly	y	1	1	bad profit
102469	23	20312	f	single   	0	1	monthly	n	1	1	bad profit
103614	49	20310	f	divsepwid	2	5	weekly 	n	3	2	bad profit
102192	21	20310	m	single   	0	1	weekly 	n	2	1	bad profit
103539	48	20308	f	divsepwid	4	6	weekly 	y	4	3	bad loss  
103285	45	20305	f	divsepwid	4	5	weekly 	n	3	3	bad profit
103844	43	20300	m	married  	3	4	monthly	y	4	1	bad loss  
101340	21	20299	m	married  	2	0	weekly 	y	3	2	bad profit
103362	32	20297	f	divsepwid	4	5	weekly 	n	5	3	bad profit
103115	43	20294	f	divsepwid	4	6	weekly 	n	5	3	bad profit
101922	29	20292	f	married  	2	1	weekly 	y	1	2	bad profit
102780	25	20289	m	single   	1	1	monthly	y	1	1	bad profit
102343	38	20287	m	single   	1	2	monthly	n	3	1	bad loss  
100966	19	20287	m	married  	1	0	monthly	y	3	2	bad loss  
101303	21	20281	m	married  	2	2	weekly 	y	2	2	bad profit
102158	21	20276	f	single   	0	1	monthly	n	1	1	bad profit
101456	22	20274	f	married  	2	2	weekly 	y	3	1	bad loss  
102648	24	20270	m	single   	0	3	monthly	n	3	1	bad profit
104083	29	20269	m	married  	2	4	weekly 	y	4	1	bad loss  
101346	21	20266	m	married  	2	0	weekly 	y	2	1	bad loss  
103207	44	20265	f	divsepwid	4	5	weekly 	n	4	2	bad profit
103456	36	20254	f	divsepwid	4	5	weekly 	n	5	2	good risk 
100840	18	20254	f	married  	1	0	weekly 	y	1	1	bad profit
101125	20	20252	f	married  	1	1	weekly 	y	2	2	bad profit
101722	24	20250	m	married  	1	0	weekly 	y	2	2	bad profit
102625	24	20246	f	single   	0	3	weekly 	n	2	1	bad profit
102796	25	20242	m	single   	1	1	weekly 	n	1	1	bad loss  
101453	26	20241	m	married  	2	1	weekly 	y	1	1	bad profit
101874	25	20240	f	married  	1	1	weekly 	y	2	2	bad profit
102316	22	20238	m	single   	0	2	weekly 	y	1	1	bad profit
101170	20	20238	m	married  	2	2	monthly	y	3	1	good risk 
104085	50	20236	f	married  	3	3	weekly 	y	4	1	bad loss  
101444	31	20228	m	married  	2	1	monthly	y	2	1	bad profit
102598	24	20208	f	single   	1	2	monthly	n	1	1	bad profit
101330	21	20198	m	married  	2	0	weekly 	y	3	1	bad profit
101901	25	20195	f	married  	2	2	monthly	y	1	2	bad profit
103192	44	20194	m	divsepwid	2	6	weekly 	y	5	3	good risk 
102643	24	20194	f	single   	1	2	weekly 	n	1	1	bad profit
100987	19	20191	m	married  	2	2	monthly	y	3	2	bad profit
101190	32	20187	f	married  	2	1	monthly	y	3	2	bad profit
102012	20	20186	m	single   	0	3	monthly	y	2	1	bad profit
103194	44	20184	m	divsepwid	3	6	weekly 	y	3	3	bad loss  
101725	24	20183	f	married  	2	1	weekly 	y	1	2	bad profit
101478	34	20175	m	married  	1	2	weekly 	y	1	1	bad loss  
102755	25	20175	f	single   	1	1	weekly 	y	3	1	bad profit
102047	20	20175	f	single   	0	3	monthly	n	2	1	bad profit
102609	24	20173	f	single   	0	2	weekly 	n	3	1	bad profit
102194	21	20167	f	single   	1	2	monthly	y	2	1	bad profit
101343	21	20166	f	married  	2	2	weekly 	y	2	2	bad profit
103208	44	20163	f	divsepwid	4	5	weekly 	n	5	2	bad profit
102340	35	20161	f	single   	0	1	monthly	n	2	1	bad loss  
102637	24	20159	m	single   	1	3	monthly	y	3	1	bad profit
101579	23	20158	m	married  	1	0	weekly 	y	3	2	bad profit
101751	34	20153	f	married  	1	1	weekly 	y	1	1	bad profit
103873	44	20150	m	married  	2	4	monthly	y	5	1	bad loss  
102592	24	20146	m	single   	0	1	weekly 	y	1	1	bad profit
101168	20	20144	f	married  	2	1	monthly	y	1	1	bad profit
101884	25	20137	f	married  	1	0	weekly 	y	3	1	bad profit
101472	22	20137	m	married  	2	1	monthly	y	2	1	bad profit
102601	24	20135	m	single   	0	2	weekly 	n	3	1	bad profit
102463	23	20135	m	single   	1	3	monthly	y	2	1	bad profit
101768	24	20134	m	married  	2	1	monthly	y	1	2	bad profit
103777	41	20117	f	married  	2	3	monthly	y	4	2	bad loss  
103110	43	20116	f	divsepwid	3	6	weekly 	n	3	2	bad profit
102315	22	20107	f	single   	0	2	monthly	n	3	1	bad profit
102882	40	20104	m	divsepwid	2	6	weekly 	n	4	2	bad loss  
102667	24	20104	m	single   	1	3	weekly 	n	3	1	bad loss  
101756	24	20098	f	married  	2	1	weekly 	y	2	2	bad profit
101920	38	20097	f	married  	1	2	weekly 	y	1	1	bad profit
101326	21	20097	f	married  	1	0	monthly	y	2	2	bad profit
103536	48	20096	f	divsepwid	3	6	weekly 	n	4	3	bad loss  
102349	22	20084	m	single   	1	2	monthly	y	1	1	bad profit
103613	49	20082	m	divsepwid	4	6	weekly 	n	5	2	good risk 
103123	26	20080	m	divsepwid	4	5	weekly 	n	3	3	bad profit
102307	22	20075	m	single   	1	3	monthly	n	3	1	bad profit
103360	27	20069	f	divsepwid	3	6	weekly 	n	5	3	bad loss  
103535	48	20066	m	divsepwid	3	5	weekly 	y	5	2	bad loss  
102662	38	20063	m	single   	0	2	weekly 	n	1	1	bad profit
102010	20	20063	m	single   	0	1	monthly	y	3	1	bad profit
101446	22	20055	f	married  	2	2	weekly 	y	1	1	bad profit
100863	18	20052	m	married  	1	0	monthly	y	1	1	bad profit
102169	21	20043	f	single   	1	3	weekly 	n	2	1	bad profit
101350	29	20041	m	married  	2	2	monthly	y	1	1	bad profit
102774	25	20040	f	single   	0	2	monthly	n	2	1	bad profit
101633	23	20026	m	married  	2	0	monthly	y	3	2	bad profit
101723	24	20024	f	married  	1	1	monthly	y	3	1	bad loss  
102650	24	20022	f	single   	1	1	monthly	y	3	1	bad profit
102878	40	20021	f	divsepwid	4	6	weekly 	n	5	2	bad loss  
101424	27	20019	m	married  	2	0	weekly 	y	1	2	bad profit
103367	32	20013	f	divsepwid	3	6	weekly 	y	3	2	good risk 
103203	44	20002	m	divsepwid	2	5	weekly 	n	5	2	bad profit
102617	24	20002	m	single   	0	2	weekly 	n	3	1	bad profit
104082	38	20000	m	married  	3	4	monthly	y	5	1	bad loss  
102428	23	19990	f	single   	0	1	monthly	n	3	1	bad profit
103352	29	19950	m	divsepwid	4	6	weekly 	n	4	2	bad profit
102870	40	19945	f	divsepwid	2	6	weekly 	y	4	2	bad loss  
102129	21	19876	f	single   	0	2	weekly 	n	2	1	bad profit
103601	49	19863	f	divsepwid	2	5	weekly 	n	4	3	bad loss  
100808	18	19847	f	married  	2	0	weekly 	y	2	2	bad profit
102589	36	19811	f	single   	1	3	monthly	n	2	1	bad profit
102279	22	19809	m	single   	0	3	monthly	y	3	1	bad profit
103020	42	19779	f	divsepwid	2	5	weekly 	n	5	3	bad loss  
103680	34	19767	m	divsepwid	4	6	weekly 	y	5	3	bad profit
103775	41	19705	m	married  	2	4	monthly	y	4	2	bad loss  
103027	42	19697	f	divsepwid	4	5	weekly 	n	4	3	bad loss  
103838	43	19696	f	married  	3	3	weekly 	y	5	2	bad loss  
103351	46	19688	m	divsepwid	4	6	weekly 	y	3	2	bad profit
101714	28	19683	m	married  	2	2	monthly	y	1	1	bad profit
101276	21	19640	f	married  	1	1	weekly 	y	1	1	good risk 
103191	27	19624	m	divsepwid	4	6	weekly 	n	5	3	bad loss  
101572	23	19617	f	married  	1	2	monthly	y	3	1	bad profit
103675	50	19606	m	divsepwid	2	6	weekly 	y	5	2	bad profit
103836	43	19599	f	married  	2	3	monthly	y	5	2	bad loss  
103346	46	19584	f	divsepwid	2	6	weekly 	n	3	2	bad profit
103186	44	19543	f	divsepwid	4	5	weekly 	y	4	2	bad loss  
100950	19	19519	f	married  	1	2	monthly	y	1	1	bad profit
101710	24	19511	f	married  	1	2	weekly 	y	1	1	bad profit
103025	42	19457	m	divsepwid	3	5	weekly 	y	5	3	bad loss  
103523	48	19380	f	divsepwid	2	5	weekly 	n	5	2	bad profit
103530	48	19373	f	divsepwid	4	6	weekly 	y	3	3	bad profit
102936	41	19343	f	divsepwid	3	5	weekly 	n	3	2	bad loss  
103434	31	19319	m	divsepwid	4	6	weekly 	y	3	2	bad profit
102586	24	19307	m	single   	1	2	monthly	n	3	1	bad profit
104081	50	19288	f	married  	2	4	monthly	y	4	1	bad loss  
102130	21	19238	f	single   	0	2	weekly 	n	3	1	bad loss  
101986	37	19197	m	single   	1	1	monthly	y	3	1	bad profit
101985	20	19195	m	single   	0	3	weekly 	n	3	1	bad profit
102127	21	19168	f	single   	0	1	monthly	y	2	1	bad profit
101854	25	19142	f	married  	2	0	weekly 	y	1	2	bad profit
100946	19	19122	m	married  	1	0	monthly	y	1	1	bad profit
101409	38	19109	m	married  	1	0	monthly	y	3	2	bad profit
103673	50	19077	m	divsepwid	2	5	weekly 	n	3	2	good risk 
100803	34	19039	f	married  	1	0	weekly 	y	1	1	bad profit
103743	40	19013	f	married  	3	4	monthly	y	4	1	bad loss  
101127	20	18999	m	married  	1	2	monthly	y	2	2	bad profit
101054	29	18999	m	married  	1	1	weekly 	y	1	2	bad profit
101542	30	18997	f	married  	2	2	monthly	y	3	2	bad profit
103876	44	18992	f	married  	2	3	weekly 	y	4	1	bad loss  
103813	38	18981	m	married  	3	4	monthly	y	4	2	bad loss  
100839	33	18977	f	married  	2	2	monthly	y	2	1	bad profit
101002	19	18976	f	married  	1	1	weekly 	y	1	1	bad profit
102060	20	18974	f	single   	0	1	weekly 	y	2	1	bad loss  
101502	22	18971	m	married  	2	1	weekly 	y	2	1	bad profit
102522	23	18967	m	single   	1	1	monthly	y	1	1	bad profit
103282	45	18960	m	divsepwid	2	6	weekly 	n	5	3	bad profit
103118	43	18958	m	divsepwid	3	5	weekly 	n	4	3	good risk 
101267	20	18953	m	married  	2	0	weekly 	y	3	2	bad profit
101594	30	18952	m	married  	2	1	weekly 	y	2	1	bad profit
103525	48	18947	m	divsepwid	2	6	weekly 	n	5	3	bad profit
103103	43	18947	f	divsepwid	2	6	weekly 	n	4	2	bad loss  
101586	23	18943	m	married  	2	0	weekly 	y	2	1	bad profit
101074	31	18943	f	married  	2	1	monthly	y	2	1	bad profit
102508	36	18940	f	single   	1	1	weekly 	n	2	1	bad profit
101946	34	18914	f	married  	1	2	monthly	y	1	2	bad profit
103433	32	18903	f	divsepwid	4	5	weekly 	n	4	3	bad profit
101550	22	18898	f	married  	2	2	monthly	y	2	2	bad profit
101468	22	18889	f	married  	1	1	weekly 	y	1	2	bad profit
103606	28	18885	m	divsepwid	4	6	weekly 	y	5	3	good risk 
102276	21	18881	m	single   	1	3	monthly	y	2	1	bad profit
101592	37	18878	m	married  	1	2	weekly 	y	2	1	bad loss  
103871	44	18863	m	married  	2	3	weekly 	y	5	1	bad profit
103718	50	18860	m	divsepwid	4	6	weekly 	y	3	2	good risk 
101853	25	18856	f	married  	1	2	weekly 	y	3	2	bad profit
100965	34	18856	f	married  	2	2	weekly 	y	2	1	bad profit
102356	22	18853	m	single   	1	3	monthly	y	1	1	bad profit
102147	31	18846	m	single   	0	2	monthly	n	1	1	bad loss  
101406	21	18815	f	married  	1	0	monthly	y	1	2	bad profit
102647	24	18812	f	single   	0	3	monthly	n	2	1	bad profit
102034	20	18811	f	single   	1	2	weekly 	y	3	1	bad profit
103914	45	18810	m	married  	3	3	monthly	y	4	1	bad profit
103181	44	18791	f	divsepwid	2	6	weekly 	n	3	3	bad profit
101741	24	18787	f	married  	2	0	monthly	y	1	2	bad profit
102155	21	18787	f	single   	0	3	monthly	n	1	1	bad profit
101481	22	18785	m	married  	2	1	weekly 	y	2	2	bad profit
103837	31	18774	f	married  	3	4	monthly	y	4	2	bad loss  
102430	23	18771	m	single   	1	2	weekly 	n	2	1	bad profit
100958	19	18760	m	married  	2	1	monthly	y	3	1	bad profit
101988	27	18759	m	single   	1	1	weekly 	y	3	1	bad profit
101538	22	18755	m	married  	2	1	monthly	y	1	1	bad profit
104026	33	18749	m	married  	2	3	monthly	y	5	1	bad loss  
102587	24	18749	f	single   	1	2	weekly 	n	3	1	bad profit
102621	24	18745	m	single   	0	1	monthly	n	2	1	bad profit
101006	19	18734	m	married  	2	0	weekly 	y	1	2	bad profit
101931	25	18730	f	married  	1	0	monthly	y	3	1	bad profit
102273	21	18719	m	single   	0	3	monthly	y	3	1	bad profit
102144	21	18712	m	single   	1	1	weekly 	y	2	1	bad profit
102108	20	18706	f	single   	0	1	monthly	y	2	1	bad profit
103640	49	18704	f	divsepwid	4	5	weekly 	y	4	2	bad loss  
101530	22	18701	m	married  	2	2	monthly	y	3	1	bad profit
102791	25	18698	f	single   	0	3	monthly	n	3	1	bad profit
102378	22	18685	f	single   	0	3	monthly	y	1	1	bad profit
103120	43	18684	f	divsepwid	3	6	weekly 	n	3	3	bad profit
102183	21	18684	f	single   	1	3	monthly	n	1	1	bad profit
102749	28	18680	f	single   	0	3	weekly 	n	3	1	bad profit
103522	48	18677	f	divsepwid	2	5	weekly 	y	3	3	bad profit
101762	32	18672	f	married  	1	1	weekly 	y	1	2	bad profit
103633	49	18664	f	divsepwid	3	5	weekly 	y	3	3	bad loss  
103804	42	18659	f	married  	3	4	monthly	y	4	1	bad loss  
101205	20	18658	m	married  	1	2	monthly	y	2	2	bad profit
102075	20	18654	f	single   	0	1	weekly 	y	1	1	bad profit
101925	38	18651	m	married  	1	0	weekly 	y	1	2	bad profit
102641	24	18638	f	single   	1	2	monthly	n	3	1	bad profit
102426	38	18629	m	single   	0	1	monthly	y	3	1	bad profit
103566	48	18628	m	divsepwid	4	6	weekly 	y	3	2	bad loss  
103112	43	18625	m	divsepwid	4	5	weekly 	n	4	2	bad profit
103209	44	18621	m	divsepwid	4	6	weekly 	n	3	2	bad profit
102701	33	18619	f	single   	0	3	weekly 	y	2	1	bad profit
103308	32	18616	f	divsepwid	3	5	weekly 	n	4	3	bad loss  
101023	19	18613	f	married  	1	0	weekly 	y	2	2	bad profit
102365	22	18613	f	single   	1	1	monthly	n	3	1	bad profit
100831	18	18599	f	married  	1	0	monthly	y	3	2	bad profit
104048	49	18586	m	married  	2	4	weekly 	y	5	2	bad loss  
102131	21	18586	f	single   	0	3	weekly 	y	2	1	bad profit
102553	23	18581	m	single   	1	1	weekly 	y	1	1	good risk 
103058	42	18577	m	divsepwid	4	5	weekly 	n	4	3	bad loss  
103190	44	18576	m	divsepwid	4	6	weekly 	n	5	2	bad loss  
100896	18	18573	f	married  	1	0	monthly	y	3	1	bad profit
102170	21	18569	m	single   	0	1	weekly 	n	1	1	bad profit
101978	25	18564	f	married  	1	1	monthly	y	3	1	bad profit
101943	25	18563	m	married  	1	2	weekly 	y	3	2	bad profit
102709	27	18560	m	single   	0	3	weekly 	n	2	1	bad profit
101131	20	18559	f	married  	2	1	monthly	y	3	2	bad profit
101387	21	18559	m	married  	2	1	monthly	y	2	2	bad profit
102591	24	18557	f	single   	1	3	weekly 	y	3	1	bad profit
101537	22	18547	m	married  	2	0	weekly 	y	2	1	bad profit
101507	22	18546	f	married  	2	0	weekly 	y	1	1	bad profit
101058	19	18546	f	married  	2	2	monthly	y	2	2	bad profit
102375	22	18541	m	single   	0	1	monthly	y	3	1	bad profit
101705	32	18532	f	married  	1	0	weekly 	y	3	2	bad profit
102973	41	18531	m	divsepwid	2	5	weekly 	y	5	3	bad profit
100915	18	18530	m	married  	1	2	weekly 	y	1	1	bad profit
103686	50	18506	f	divsepwid	2	5	weekly 	y	4	2	bad profit
101625	23	18502	f	married  	1	1	monthly	y	1	2	good risk 
101143	20	18495	f	married  	1	1	weekly 	y	1	2	bad loss  
102163	30	18492	f	single   	1	2	monthly	y	1	1	bad profit
101598	23	18489	m	married  	1	1	weekly 	y	2	2	bad profit
103822	27	18488	m	married  	2	4	monthly	y	5	2	bad loss  
100904	32	18482	m	married  	1	2	weekly 	y	3	1	bad profit
101412	22	18477	m	married  	1	1	weekly 	y	1	1	bad profit
101729	24	18466	m	married  	2	0	monthly	y	3	2	bad profit
101323	21	18456	f	married  	2	0	weekly 	y	2	1	bad profit
102633	24	18451	f	single   	0	3	monthly	n	1	1	bad profit
102779	25	18450	f	single   	0	2	weekly 	y	2	1	bad profit
101849	24	18450	f	married  	2	0	weekly 	y	1	2	bad loss  
102413	22	18444	f	single   	0	3	weekly 	y	2	1	bad profit
103311	45	18443	f	divsepwid	4	6	weekly 	n	3	2	bad profit
103761	40	18441	f	married  	2	3	weekly 	y	4	1	bad loss  
102898	40	18434	f	divsepwid	4	5	weekly 	n	4	3	good risk 
103307	45	18427	m	divsepwid	3	5	weekly 	y	4	2	bad profit
102847	25	18427	m	single   	1	3	monthly	y	1	1	bad profit
103604	49	18412	m	divsepwid	4	5	weekly 	y	3	3	bad profit
102900	28	18407	f	divsepwid	2	6	weekly 	n	5	2	good risk 
103986	47	18401	f	married  	3	4	weekly 	y	4	1	bad loss  
103579	48	18396	m	divsepwid	4	5	weekly 	y	3	2	bad loss  
101573	23	18387	f	married  	1	2	monthly	y	3	2	bad profit
103812	35	18369	f	married  	2	4	weekly 	y	5	1	bad loss  
101435	22	18362	f	married  	2	1	weekly 	y	1	2	bad profit
103459	47	18351	m	divsepwid	2	5	weekly 	y	4	2	good risk 
102828	25	18350	m	single   	1	1	weekly 	n	2	1	bad profit
104009	48	18342	m	married  	2	4	weekly 	y	4	1	bad profit
101834	34	18331	f	married  	2	2	monthly	y	1	1	bad profit
103104	43	18329	f	divsepwid	3	5	weekly 	n	3	2	bad profit
101103	19	18329	f	married  	1	0	monthly	y	1	2	bad profit
101327	33	18322	m	married  	1	1	monthly	y	3	2	bad profit
100982	26	18319	m	married  	1	1	weekly 	y	3	1	bad profit
103990	47	18305	m	married  	2	4	weekly 	y	5	2	bad loss  
102054	20	18302	f	single   	0	1	weekly 	n	2	1	bad profit
103755	40	18298	m	married  	2	4	weekly 	y	4	1	bad loss  
101086	19	18298	f	married  	1	1	monthly	y	3	2	bad profit
103183	44	18291	f	divsepwid	3	5	weekly 	n	4	3	bad profit
102697	30	18287	m	single   	0	3	monthly	n	1	1	bad profit
103609	49	18284	m	divsepwid	2	6	weekly 	y	4	2	good risk 
103709	50	18283	f	divsepwid	4	6	weekly 	y	5	2	bad profit
103049	42	18282	f	divsepwid	3	6	weekly 	y	5	2	bad loss  
101629	36	18279	f	married  	1	2	monthly	y	1	2	bad profit
100924	18	18279	f	married  	1	2	monthly	y	1	2	bad profit
101275	21	18265	m	married  	1	1	monthly	y	3	1	bad profit
102756	25	18265	f	single   	1	1	weekly 	n	2	1	bad profit
101811	24	18265	f	married  	1	2	monthly	y	1	1	bad profit
103967	27	18260	f	married  	3	4	monthly	y	4	1	bad loss  
103678	29	18257	m	divsepwid	3	5	weekly 	y	4	2	bad loss  
103605	49	18257	m	divsepwid	4	6	weekly 	y	4	3	bad profit
103363	46	18242	f	divsepwid	4	6	weekly 	y	3	3	good risk 
103672	50	18231	f	divsepwid	2	5	weekly 	y	4	2	bad profit
102759	25	18228	f	single   	1	3	monthly	n	1	1	bad profit
103309	27	18222	m	divsepwid	3	6	weekly 	y	3	2	good risk 
101957	25	18221	m	married  	2	2	monthly	y	2	2	bad profit
103349	27	18217	m	divsepwid	3	6	weekly 	n	3	2	bad loss  
103460	47	18211	m	divsepwid	2	5	weekly 	y	5	2	bad loss  
101844	24	18211	m	married  	1	0	weekly 	y	1	2	bad loss  
103961	37	18202	f	married  	2	3	weekly 	y	5	2	bad loss  
102020	20	18188	m	single   	0	3	monthly	n	1	1	bad profit
101202	20	18185	m	married  	2	1	weekly 	y	2	2	bad profit
103180	44	18179	m	divsepwid	2	6	weekly 	y	4	2	bad profit
102843	25	18179	m	single   	0	2	weekly 	n	3	1	good risk 
101439	22	18162	f	married  	1	0	monthly	y	2	1	bad profit
102171	21	18161	f	single   	0	2	weekly 	y	3	1	bad profit
102871	40	18156	f	divsepwid	4	6	weekly 	n	4	3	good risk 
101369	21	18153	f	married  	2	0	monthly	y	2	1	bad profit
102097	20	18151	m	single   	1	2	weekly 	y	2	1	bad loss  
101254	20	18148	m	married  	2	1	monthly	y	1	2	bad profit
103184	44	18147	m	divsepwid	3	5	weekly 	n	5	3	bad profit
102263	21	18145	f	single   	0	3	weekly 	y	2	1	bad profit
101976	34	18143	m	married  	1	0	weekly 	y	2	2	bad loss  
102869	40	18137	m	divsepwid	2	5	weekly 	n	3	3	bad loss  
101050	19	18135	f	married  	2	1	weekly 	y	3	1	bad profit
